activity_comment,assay_chembl_id,canonical_smiles,data_validity_comment,document_chembl_id,document_journal,molecule_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_pref_name,type,units,value,isomeric_smiles,inchikey,np_score,short_inchikey,wikidata_id
,CHEMBL847958,CC1=CC(N)=N[C@@H]2CCC[C@H]12,,CHEMBL1136028,Bioorg Med Chem Lett,CHEMBL75428,=,=,Ratio,,3.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,3.0,CC1=CC(N)=N[C@@H]2CCC[C@H]12,ACMNCCHOSFLUPZ-HTQZYQBOSA-N,0.849613409639209,ACMNCCHOSFLUPZ,no_wikidata_match
,CHEMBL834179,CC(N)C(=O)OCC1CNc2nc(N)nc(O)c2N1,,CHEMBL1140327,J Med Chem,CHEMBL359988,<,<,Selectivity,,4.28,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,4.28,CC(N)C(=O)OCC1CNc2nc(N)nc(O)c2N1,AECPLDIAUVDACN-UHFFFAOYSA-N,0.4647466489363897,AECPLDIAUVDACN,no_wikidata_match
,CHEMBL831307,NC1=N[C@H]2CCCC[C@@H]2CC1,,CHEMBL1143520,Bioorg Med Chem Lett,CHEMBL193007,=,=,Selectivity,,29.6,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,29.6,NC1=N[C@H]2CCCC[C@@H]2CC1,AEIXJVBMYJIICX-SFYZADRCSA-N,0.48856354481962716,AEIXJVBMYJIICX,no_wikidata_match
,CHEMBL831307,NC1=N[C@H]2CCCC[C@H]2CC1,,CHEMBL1143520,Bioorg Med Chem Lett,CHEMBL364230,=,=,Selectivity,,67.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,67.0,NC1=N[C@H]2CCCC[C@H]2CC1,AEIXJVBMYJIICX-YUMQZZPRSA-N,0.48856354481962716,AEIXJVBMYJIICX,no_wikidata_match
,CHEMBL831307,CC1CC(N)=Nc2ccccc21,,CHEMBL1143520,Bioorg Med Chem Lett,CHEMBL192033,=,=,Selectivity,,15.7,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,15.7,CC1CC(N)=Nc2ccccc21,AXHHNWVDJRCUIZ-UHFFFAOYSA-N,0.29840468584286667,AXHHNWVDJRCUIZ,no_wikidata_match
,CHEMBL834179,[N-]=[N+]=C(c1ccc(C(=O)OCc2cnc3nc(N)nc(O)c3n2)cc1)C(F)(F)F,,CHEMBL1140327,J Med Chem,CHEMBL364546,=,=,Selectivity,,0.56,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,0.56,[N-]=[N+]=C(c1ccc(C(=O)OCc2cnc3nc(N)nc(O)c3n2)cc1)C(F)(F)F,AYPJJECBXSRFII-UHFFFAOYSA-N,-0.47377412894165505,AYPJJECBXSRFII,no_wikidata_match
,CHEMBL847958,CCCC1CC(C)=CC(N)=N1,,CHEMBL1136028,Bioorg Med Chem Lett,CHEMBL75496,=,=,Ratio,,9.7,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,9.7,CCCC1CC(C)=CC(N)=N1,BFRRSPPCKUKUNO-UHFFFAOYSA-N,0.9713887085581274,BFRRSPPCKUKUNO,no_wikidata_match
,CHEMBL831307,C[C@@H]1CC(N)=N[C@@H]2CCCCC[C@H]12,,CHEMBL1143520,Bioorg Med Chem Lett,CHEMBL190655,=,=,Selectivity,,5.2,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,5.2,C[C@@H]1CC(N)=N[C@@H]2CCCCC[C@H]12,BFSHJUMYVDDDRE-OPRDCNLKSA-N,0.6670539213956999,BFSHJUMYVDDDRE,no_wikidata_match
,CHEMBL832169,CCC1CSCCC(N)=N1,,CHEMBL1138708,Bioorg Med Chem Lett,CHEMBL185833,=,=,Selectivity,,3.7,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,3.7,CCC1CSCCC(N)=N1,BJFMNSRYUNDINA-UHFFFAOYSA-N,-0.05176157877254005,BJFMNSRYUNDINA,no_wikidata_match
,CHEMBL847958,CC1=CC(N)=NCC1(C)C,,CHEMBL1136028,Bioorg Med Chem Lett,CHEMBL308310,=,=,Ratio,,5.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,5.0,CC1=CC(N)=NCC1(C)C,BVWOQWKQOXPDAZ-UHFFFAOYSA-N,0.8678567151554398,BVWOQWKQOXPDAZ,no_wikidata_match
,CHEMBL847292,CCCCCC1N=C(N)CC1C(F)(F)F.Cl,,CHEMBL1131100,J Med Chem,CHEMBL545059,=,=,Ratio,,916.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,916.0,CCCCCC1N=C(N)CC1C(F)(F)F.Cl,BWGVYBXEGKLGDG-UHFFFAOYSA-N,0.2085024105712875,BWGVYBXEGKLGDG,no_wikidata_match
,CHEMBL847292,CCCCCC1N=C(N)CC1C(F)(F)F.Cl,,CHEMBL1131100,J Med Chem,CHEMBL545059,=,=,Ratio,,32.3,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,32.3,CCCCCC1N=C(N)CC1C(F)(F)F.Cl,BWGVYBXEGKLGDG-UHFFFAOYSA-N,0.2085024105712875,BWGVYBXEGKLGDG,no_wikidata_match
,CHEMBL847292,CCCCCC1N=C(N)CC1C(F)(F)F.Cl,,CHEMBL1131100,J Med Chem,CHEMBL545059,=,=,Ratio,,226.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,226.0,CCCCCC1N=C(N)CC1C(F)(F)F.Cl,BWGVYBXEGKLGDG-UHFFFAOYSA-N,0.2085024105712875,BWGVYBXEGKLGDG,no_wikidata_match
,CHEMBL847292,CCCCCC1N=C(N)CC1C(F)(F)F.Cl,,CHEMBL1131100,J Med Chem,CHEMBL545059,=,=,Ratio,,484.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,484.0,CCCCCC1N=C(N)CC1C(F)(F)F.Cl,BWGVYBXEGKLGDG-UHFFFAOYSA-N,0.2085024105712875,BWGVYBXEGKLGDG,no_wikidata_match
,CHEMBL847958,CC1(C)C=CC(N)=NC1,,CHEMBL1136028,Bioorg Med Chem Lett,CHEMBL75794,=,=,Ratio,,11.1,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,11.1,CC1(C)C=CC(N)=NC1,BZXKHOGSDJTXCL-UHFFFAOYSA-N,1.1368936969251555,BZXKHOGSDJTXCL,no_wikidata_match
,CHEMBL845031,CCCC1CCCC(N)=N1,,CHEMBL1131208,J Med Chem,CHEMBL6760,=,=,Selectivity,,11.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,11.0,CCCC1CCCC(N)=N1,CISAVHFVACXGDG-UHFFFAOYSA-N,0.8311335172301503,CISAVHFVACXGDG,no_wikidata_match
,CHEMBL839193,CCCCC[C@H]1NC(=N)[C@@H](O)[C@H]1C.Cl,,CHEMBL1134975,Bioorg Med Chem Lett,CHEMBL114534,=,=,Selectivity,,2540.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,2540.0,CCCCC[C@H]1NC(=N)[C@@H](O)[C@H]1C.Cl,CKXJKBHWSIZACH-HBJOHWKNSA-N,1.1176778427249074,CKXJKBHWSIZACH,no_wikidata_match
,CHEMBL675570,CC(=N)NCCCCCC(N)C(=O)O,,CHEMBL1133154,Bioorg Med Chem Lett,CHEMBL127739,>,>,Ratio,,5.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,5.0,CC(=N)NCCCCCC(N)C(=O)O,CQIZIZXOTXHJNR-UHFFFAOYSA-N,1.1856700347402713,CQIZIZXOTXHJNR,no_wikidata_match
,CHEMBL845031,CCC1CCN=C(N)C1,,CHEMBL1131208,J Med Chem,CHEMBL6813,=,=,Selectivity,,5.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,5.0,CCC1CCN=C(N)C1,CTTYZHUIOUHYSM-UHFFFAOYSA-N,0.23266183808492225,CTTYZHUIOUHYSM,no_wikidata_match
,CHEMBL839193,CCCCC[C@H]1N=C(N)[C@H](O)[C@H]1C,,CHEMBL1134975,Bioorg Med Chem Lett,CHEMBL321446,=,=,Selectivity,,386.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,386.0,CCCCC[C@H]1N=C(N)[C@H](O)[C@H]1C,DBFJQSOVVMBTEE-DJLDLDEBSA-N,1.1780683242618923,DBFJQSOVVMBTEE,no_wikidata_match
,CHEMBL839193,CCCCC[C@@H]1N=C(N)[C@H](O)[C@@H]1C,,CHEMBL1134975,Bioorg Med Chem Lett,CHEMBL116162,=,=,Selectivity,,1046.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,1046.0,CCCCC[C@@H]1N=C(N)[C@H](O)[C@@H]1C,DBFJQSOVVMBTEE-HRDYMLBCSA-N,1.1780683242618923,DBFJQSOVVMBTEE,no_wikidata_match
,CHEMBL839193,CCCCC[C@@H]1N=C(N)[C@@H](O)[C@@H]1C,,CHEMBL1134975,Bioorg Med Chem Lett,CHEMBL327133,=,=,Selectivity,,516.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,516.0,CCCCC[C@@H]1N=C(N)[C@@H](O)[C@@H]1C,DBFJQSOVVMBTEE-VGMNWLOBSA-N,1.1780683242618923,DBFJQSOVVMBTEE,no_wikidata_match
,CHEMBL675570,CC(=N)NCCS(=O)(=O)C[C@@H](N)C(=O)O,,CHEMBL1133154,Bioorg Med Chem Lett,CHEMBL154895,>,>,Ratio,,125.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,125.0,CC(=N)NCCS(=O)(=O)C[C@@H](N)C(=O)O,DDGULJZAQPDKQZ-ZCFIWIBFSA-N,0.1684399423516534,DDGULJZAQPDKQZ,no_wikidata_match
,CHEMBL845031,N=C1CCCCN1,,CHEMBL1131208,J Med Chem,CHEMBL269058,=,=,Selectivity,,4.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,4.0,N=C1CCCCN1,DHGUMNJVFYRSIG-UHFFFAOYSA-N,0.21463670137917143,DHGUMNJVFYRSIG,http://www.wikidata.org/entity/Q27453028
,CHEMBL831307,N=C1CCCCN1,,CHEMBL1143520,Bioorg Med Chem Lett,CHEMBL269058,=,=,Selectivity,,2.1,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,2.1,N=C1CCCCN1,DHGUMNJVFYRSIG-UHFFFAOYSA-N,0.21463670137917143,DHGUMNJVFYRSIG,http://www.wikidata.org/entity/Q27453028
,CHEMBL847292,CC1CCC(N)=N1.Cl,,CHEMBL1131100,J Med Chem,CHEMBL555587,=,=,Ratio,,2.44,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,2.44,CC1CCC(N)=N1.Cl,DOESRNRMSZKBBS-UHFFFAOYSA-N,0.5136484528528249,DOESRNRMSZKBBS,no_wikidata_match
,CHEMBL832169,CC1CN=C(N)CCS1,,CHEMBL1138708,Bioorg Med Chem Lett,CHEMBL187008,=,=,Selectivity,,1.1,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,1.1,CC1CN=C(N)CCS1,FACIWFABQIDLEA-UHFFFAOYSA-N,0.18799818398906665,FACIWFABQIDLEA,no_wikidata_match
,CHEMBL832169,CCCCC1CSCCC(N)=N1,,CHEMBL1138708,Bioorg Med Chem Lett,CHEMBL186091,=,=,Selectivity,,164.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,164.0,CCCCC1CSCCC(N)=N1,FGUKFZPUKNZRSR-UHFFFAOYSA-N,0.29528277596296676,FGUKFZPUKNZRSR,no_wikidata_match
,CHEMBL675570,CC(=N)NCCOCCC(N)C(=O)O,,CHEMBL1133154,Bioorg Med Chem Lett,CHEMBL155413,=,=,Ratio,,51.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,51.0,CC(=N)NCCOCCC(N)C(=O)O,FKMADZQWMYNYLY-UHFFFAOYSA-N,0.6319209957272001,FKMADZQWMYNYLY,no_wikidata_match
,CHEMBL847292,CCC1CN=C(N)C1.Cl,,CHEMBL1131100,J Med Chem,CHEMBL543886,=,=,Ratio,,8.91,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,8.91,CCC1CN=C(N)C1.Cl,FPPOUWBAWOILPS-UHFFFAOYSA-N,0.3325705091793667,FPPOUWBAWOILPS,no_wikidata_match
,CHEMBL845031,NC1=NC(CC2CCCCC2)CCC1,,CHEMBL1131208,J Med Chem,CHEMBL269560,=,=,Selectivity,,64.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,64.0,NC1=NC(CC2CCCCC2)CCC1,GFAXMTCFGXNOQD-UHFFFAOYSA-N,0.6758255889934716,GFAXMTCFGXNOQD,no_wikidata_match
,CHEMBL834179,COc1ccc(-c2cnc3nc(N)nc(N(Cc4ccccc4)Cc4ccccc4)c3n2)cc1,,CHEMBL1140327,J Med Chem,CHEMBL100659,=,=,Selectivity,,0.4,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,0.4,COc1ccc(-c2cnc3nc(N)nc(N(Cc4ccccc4)Cc4ccccc4)c3n2)cc1,GFOZGTWUCAGSEA-UHFFFAOYSA-N,-0.7000657449958115,GFOZGTWUCAGSEA,no_wikidata_match
,CHEMBL845031,CC1CCN=C(N)C1,,CHEMBL1131208,J Med Chem,CHEMBL6808,=,=,Selectivity,,9.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,9.0,CC1CCN=C(N)C1,GGDLOMFAKKVDPT-UHFFFAOYSA-N,0.5507578454591499,GGDLOMFAKKVDPT,http://www.wikidata.org/entity/Q82187937
,CHEMBL831307,CC1CCN=C(N)C1,,CHEMBL1143520,Bioorg Med Chem Lett,CHEMBL6808,=,=,Selectivity,,3.9,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,3.9,CC1CCN=C(N)C1,GGDLOMFAKKVDPT-UHFFFAOYSA-N,0.5507578454591499,GGDLOMFAKKVDPT,http://www.wikidata.org/entity/Q82187937
,CHEMBL832169,NC1=NCCCSC1,,CHEMBL1138708,Bioorg Med Chem Lett,CHEMBL186856,=,=,Selectivity,,8.8,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,8.8,NC1=NCCCSC1,GMUCRJMNMMHHFX-UHFFFAOYSA-N,-0.7366842489505251,GMUCRJMNMMHHFX,no_wikidata_match
,CHEMBL847292,CC1CN=C(N)C1.Cl,,CHEMBL1131100,J Med Chem,CHEMBL541090,=,=,Ratio,,11.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,11.0,CC1CN=C(N)C1.Cl,HAGVBOVZONYHRE-UHFFFAOYSA-N,1.0109190076513999,HAGVBOVZONYHRE,no_wikidata_match
,CHEMBL845031,NC1=NCCC(C(F)(F)F)C1,,CHEMBL1131208,J Med Chem,CHEMBL268312,=,=,Selectivity,,15.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,15.0,NC1=NCCC(C(F)(F)F)C1,HTZZMLFQUNRRMS-UHFFFAOYSA-N,-0.34584151525441825,HTZZMLFQUNRRMS,no_wikidata_match
,CHEMBL832169,NC1=NCCOCC1,,CHEMBL1138708,Bioorg Med Chem Lett,CHEMBL330548,=,=,Selectivity,,2.1,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,2.1,NC1=NCCOCC1,IJBIVIJNRYYPRZ-UHFFFAOYSA-N,-0.26253424142744997,IJBIVIJNRYYPRZ,no_wikidata_match
,CHEMBL834179,CCN(CC)c1nc(N)nc2c1NC(c1ccc(Cl)cc1)CN2,,CHEMBL1140327,J Med Chem,CHEMBL319722,=,=,Selectivity,,0.18,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,0.18,CCN(CC)c1nc(N)nc2c1NC(c1ccc(Cl)cc1)CN2,IPHXEBOGNDNEFM-UHFFFAOYSA-N,-0.4620552709620696,IPHXEBOGNDNEFM,no_wikidata_match
,CHEMBL845031,NC1=NC(C2CCCCC2)CCC1,,CHEMBL1131208,J Med Chem,CHEMBL7133,=,=,Selectivity,,16.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,16.0,NC1=NC(C2CCCCC2)CCC1,IWONLBSAXYOQRL-UHFFFAOYSA-N,0.2979083557518385,IWONLBSAXYOQRL,no_wikidata_match
,CHEMBL831307,C[C@@H]1CC(N)=N[C@@H]2CCC[C@H]12,,CHEMBL1143520,Bioorg Med Chem Lett,CHEMBL191242,=,=,Selectivity,,31.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,31.0,C[C@@H]1CC(N)=N[C@@H]2CCC[C@H]12,JABSMABHPFQNPH-BWZBUEFSSA-N,0.8695102953176818,JABSMABHPFQNPH,no_wikidata_match
,CHEMBL831307,C[C@@H]1CC(N)=N[C@@H]2CCC[C@H]12,,CHEMBL1143520,Bioorg Med Chem Lett,CHEMBL191242,=,=,Selectivity,,40.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,40.0,C[C@@H]1CC(N)=N[C@@H]2CCC[C@H]12,JABSMABHPFQNPH-BWZBUEFSSA-N,0.8695102953176818,JABSMABHPFQNPH,no_wikidata_match
,CHEMBL831307,C[C@H]1CC(N)=N[C@H]2CCC[C@H]21,,CHEMBL1143520,Bioorg Med Chem Lett,CHEMBL433589,=,=,Selectivity,,6.5,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,6.5,C[C@H]1CC(N)=N[C@H]2CCC[C@H]21,JABSMABHPFQNPH-FXQIFTODSA-N,0.8695102953176818,JABSMABHPFQNPH,no_wikidata_match
,CHEMBL847292,Cl.NC1=NCCC1,,CHEMBL1131100,J Med Chem,CHEMBL543888,=,=,Ratio,,3.65,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,3.65,Cl.NC1=NCCC1,JEBHLIYFPKISBI-UHFFFAOYSA-N,0.13225498618047143,JEBHLIYFPKISBI,http://www.wikidata.org/entity/Q72466075
,CHEMBL675570,CC(=N)NCCOC[C@H](N)C(=O)O,,CHEMBL1133154,Bioorg Med Chem Lett,CHEMBL155129,=,=,Ratio,,11.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,11.0,CC(=N)NCCOC[C@H](N)C(=O)O,JMVMEPGMGYPFIU-LURJTMIESA-N,0.44445033219860236,JMVMEPGMGYPFIU,no_wikidata_match
,CHEMBL832169,CC1CC(N)=NCCS1,,CHEMBL1138708,Bioorg Med Chem Lett,CHEMBL365202,=,=,Selectivity,,1.6,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,1.6,CC1CC(N)=NCCS1,JXQWNOBSLLRHKM-UHFFFAOYSA-N,-0.18470675266982217,JXQWNOBSLLRHKM,no_wikidata_match
,CHEMBL832169,CC(C)CC1CSCCC(N)=N1,,CHEMBL1138708,Bioorg Med Chem Lett,CHEMBL185919,=,=,Selectivity,,186.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,186.0,CC(C)CC1CSCCC(N)=N1,KMFANDQFKVBAJW-UHFFFAOYSA-N,0.20300326835900848,KMFANDQFKVBAJW,no_wikidata_match
,CHEMBL675570,CC(=N)NCCSC[C@H](N)C(=O)O,,CHEMBL1133154,Bioorg Med Chem Lett,CHEMBL351787,>,>,Ratio,,18.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,18.0,CC(=N)NCCSC[C@H](N)C(=O)O,KQPLTXABUXNVDD-LURJTMIESA-N,0.5248889373011385,KQPLTXABUXNVDD,http://www.wikidata.org/entity/Q82574613
,CHEMBL675570,CC(=N)NCCSC[C@@H](N)C(=O)O,,CHEMBL1133154,Bioorg Med Chem Lett,CHEMBL435854,=,=,Ratio,,57.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,57.0,CC(=N)NCCSC[C@@H](N)C(=O)O,KQPLTXABUXNVDD-ZCFIWIBFSA-N,0.5248889373011385,KQPLTXABUXNVDD,no_wikidata_match
,CHEMBL847292,CCCC1N=C(N)CC1C.Cl,,CHEMBL1131100,J Med Chem,CHEMBL541081,=,=,Ratio,,12.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,12.0,CCCC1N=C(N)CC1C.Cl,KRAZUYRRUWMBKX-UHFFFAOYSA-N,0.5768064767528727,KRAZUYRRUWMBKX,no_wikidata_match
,CHEMBL845031,CC1CCCN=C1N,,CHEMBL1131208,J Med Chem,CHEMBL267167,=,=,Selectivity,,0.5,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,0.5,CC1CCCN=C1N,KWOSGUYHQQCIGP-UHFFFAOYSA-N,0.6363315048071875,KWOSGUYHQQCIGP,http://www.wikidata.org/entity/Q82461451
,CHEMBL832169,NC1=NC(CO)CSCC1,,CHEMBL1138708,Bioorg Med Chem Lett,CHEMBL361722,=,=,Selectivity,,5.3,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,5.3,NC1=NC(CO)CSCC1,LARUWSZSMYBJIP-UHFFFAOYSA-N,0.57537085931864,LARUWSZSMYBJIP,no_wikidata_match
,CHEMBL834179,CNCC1CNc2nc(N)nc(O)c2N1,,CHEMBL1140327,J Med Chem,CHEMBL420453,=,=,Selectivity,,0.39,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,0.39,CNCC1CNc2nc(N)nc(O)c2N1,LHIQNSIRCHEIBK-UHFFFAOYSA-N,0.9777694835797067,LHIQNSIRCHEIBK,no_wikidata_match
,CHEMBL847292,CCCCC1N=C(N)CC1C.Cl,,CHEMBL1131100,J Med Chem,CHEMBL553119,=,=,Ratio,,36.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,36.0,CCCCC1N=C(N)CC1C.Cl,LZUMPBAFPSELNB-UHFFFAOYSA-N,0.7255591865783836,LZUMPBAFPSELNB,no_wikidata_match
